0.000000000000000000e+00
2.305899999999999839e+00
9.556999999999999940e-01
1.339699999999999891e+00
1.000000000000000000e+00
0.000000000000000000e+00
9.008000000000000451e-01
1.153100000000000014e+00
3.457999999999999963e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.849000000000000199e-01
9.616000000000000103e-01
8.899000000000000243e-01
6.798999999999999488e-01
8.194000000000000172e-01
1.000000000000000000e+00
8.760000000000000009e-01
9.622000000000000552e-01
7.601999999999999869e-01
