0.000000000000000000e+00
2.903300000000000214e+00
1.027800000000000047e+00
1.580300000000000038e+00
8.700999999999999845e-01
0.000000000000000000e+00
6.703999999999999959e-01
1.715300000000000047e+00
2.489000000000000101e-01
9.143999999999999906e-01
7.209999999999999742e-01
6.554999999999999716e-01
9.575000000000000178e-01
7.694999999999999618e-01
4.549000000000000266e-01
7.204000000000000403e-01
8.911000000000000032e-01
6.952000000000000401e-01
7.941000000000000281e-01
5.666999999999999815e-01
