0.000000000000000000e+00
0.000000000000000000e+00
1.231800000000000006e+00
3.471000000000000085e+00
1.418900000000000050e+00
0.000000000000000000e+00
8.973999999999999755e-01
9.113999999999999879e-01
5.413000000000000034e-01
9.102999999999999980e-01
9.102999999999999980e-01
8.117999999999999661e-01
9.613000000000000433e-01
8.738000000000000211e-01
4.751000000000000223e-01
7.035000000000000142e-01
9.590999999999999526e-01
8.381999999999999451e-01
7.924999999999999822e-01
8.556000000000000272e-01
