0.000000000000000000e+00
0.000000000000000000e+00
1.199400000000000022e+00
2.980500000000000149e+00
1.195999999999999952e+00
0.000000000000000000e+00
9.275999999999999801e-01
9.030000000000000249e-01
5.674000000000000155e-01
9.707999999999999963e-01
1.000000000000000000e+00
9.233000000000000096e-01
9.537999999999999812e-01
8.628000000000000114e-01
5.745000000000000107e-01
7.862999999999999989e-01
9.768999999999999906e-01
8.688000000000000167e-01
9.173999999999999932e-01
9.051000000000000156e-01
