0.000000000000000000e+00
0.000000000000000000e+00
1.156800000000000050e+00
2.580499999999999794e+00
1.056499999999999995e+00
0.000000000000000000e+00
9.616000000000000103e-01
8.911000000000000032e-01
5.712000000000000410e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.616000000000000103e-01
8.739999999999999991e-01
6.281999999999999806e-01
8.071000000000000396e-01
1.000000000000000000e+00
8.974999999999999645e-01
9.454000000000000181e-01
9.233000000000000096e-01
