1.057644725250106035e+02,nan,9.786491156761458399e+01,9.064646795381463562e+01,1.203931492505109162e+02,9.003003541305405122e+01,8.909858946852111217e+01,1.003786700932138700e+02,1.033889620999977126e+02,nan
9.280606243045490089e+01,nan,1.023460857506880757e+02,9.766508178260984607e+01,1.050919652322388771e+02,9.656908428416890899e+01,8.991223464125559417e+01,9.394906574709496283e+01,9.077632628768260759e+01,nan
8.226284188922015517e+01,nan,1.078619972283009218e+02,1.094390742488215693e+02,1.054289223449202098e+02,1.281458226439839621e+02,9.719194140506937174e+01,9.233284076123169370e+01,1.093001959582351361e+02,nan
9.137286864144124365e+01,nan,8.781498932049139228e+01,9.491110529238572724e+01,1.028750236450215994e+02,8.625499877894701228e+01,8.053142026493787853e+01,8.735820568098246497e+01,8.453442929198754996e+01,nan
9.516986130739296357e+01,nan,1.238217493731551997e+02,1.124151512627703653e+02,1.108712203017959297e+02,1.004263493101524887e+02,9.691727599396813275e+01,9.530123931650470581e+01,9.947117427813337542e+01,nan
9.316780602746632667e+01,nan,1.064399872461323469e+02,1.074160044011123460e+02,8.664716451235757688e+01,1.001038441659052864e+02,1.027469506843619911e+02,9.304910879080595976e+01,8.708890369926884034e+01,nan
1.025786785541699970e+02,nan,1.084879831359689604e+02,8.567930362380917586e+01,1.074178474623329862e+02,1.128386577587918822e+02,1.096182478706875543e+02,9.802341748009378364e+01,1.091052138260924096e+02,nan
1.113705878411525561e+02,nan,9.822580571912014591e+01,1.036031459754317012e+02,1.174685500990801046e+02,1.028207272552119775e+02,1.023773210475869178e+02,1.101386532214889655e+02,8.455470549473326969e+01,nan
6.790268830479134010e+01,nan,7.279740403770000512e+01,9.605773593116211373e+01,1.003795837727283526e+02,9.278970919406123130e+01,1.008536327238736590e+02,1.008536327238736590e+02,1.008536327238736590e+02,nan
8.707750427982182373e+01,nan,9.662507560895728886e+01,9.548152211893487618e+01,8.617631138517255351e+01,9.032306996780653208e+01,9.072581037354214573e+01,1.021955106330084107e+02,9.463354454607461719e+01,1.072218522987461569e+02
9.225139071825181247e+01,nan,8.879119065726362692e+01,1.030149710038872541e+02,9.813911260839695672e+01,8.087520161907332295e+01,1.046400739640279767e+02,1.046400739640279767e+02,9.050672553623816441e+01,nan
8.890150782182215039e+01,nan,9.526527395751710969e+01,9.191259159510268262e+01,9.686997681110892700e+01,1.066386144951392936e+02,9.180557014000841320e+01,9.978775298983151743e+01,9.057222661531866947e+01,1.453024520764353156e+02
9.277544426300103453e+01,nan,8.780328332684149473e+01,1.127791168028827826e+02,1.304682481091232660e+02,7.209358305709891113e+01,9.906647345445803410e+01,9.144991124285854767e+01,1.215549369526687826e+02,9.248325551935754163e+01
9.668981962942912389e+01,nan,8.495393878509634078e+01,9.150184761383108878e+01,9.585804160824767450e+01,9.132624742826435238e+01,1.144572600178174469e+02,1.015224040718449743e+02,9.912914739572724443e+01,1.153231153923152021e+02
8.835713158003501633e+01,nan,9.457727706740679707e+01,8.923740431183436783e+01,9.055707516975242299e+01,9.436007853050699623e+01,9.255130163408018973e+01,1.147476402208862538e+02,9.915540480540269641e+01,nan
1.191314440758429782e+02,8.751503849558892512e+01,9.957970174765492288e+01,9.587918919769001036e+01,1.084374911285118941e+02,8.672110952015786722e+01,8.685053152361922457e+01,8.146912228565633995e+01,1.351438128395436138e+02,1.102844033945341948e+02
9.859060840002229043e+01,nan,8.923466945980403864e+01,9.558107333079715318e+01,1.001461948962162438e+02,1.401715763074826100e+02,9.496720885128173961e+01,9.183632660171332418e+01,1.023218170444566653e+02,9.865516383794744115e+01
1.162579244685182260e+02,nan,1.041370389909488807e+02,8.055771836123936680e+01,9.799102243850953187e+01,8.620001286561266340e+01,1.100605843371068033e+02,1.157732979499893986e+02,1.264178079713232563e+02,1.048282610553641661e+02
8.255919828723878595e+01,nan,9.092472767543813461e+01,1.168848890688134219e+02,1.024198200596992478e+02,1.043523200653363290e+02,1.184756570856886526e+02,9.930497850944432514e+01,1.093979869076445368e+02,8.963468082096393630e+01
9.487241160865445977e+01,nan,7.936894626802190089e+01,9.249324765209023269e+01,1.001740337436670529e+02,9.072565358792891743e+01,9.802371766504793982e+01,9.370040585654800225e+01,9.659344910214822733e+01,1.047580669437455754e+02
