1.254699999999999926e+00
1.000000000000000000e+00
8.478999999999999870e-01
1.066699999999999982e+00
1.000000000000000000e+00
1.366100000000000092e+00
8.000000000000000444e-01
8.764999999999999458e-01
8.425000000000000266e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.600000000000000089e-01
9.200000000000000400e-01
7.399999999999999911e-01
8.800000000000000044e-01
6.059999999999999831e-01
8.399999999999999689e-01
5.022999999999999687e-01
9.782999999999999474e-01
1.000000000000000000e+00
