2.034100000000000019e+00
1.117899999999999894e+00
7.174000000000000377e-01
1.221400000000000041e+00
8.854999999999999538e-01
1.517600000000000060e+00
5.165999999999999481e-01
9.183999999999999941e-01
5.103999999999999648e-01
9.659999999999999698e-01
7.418000000000000149e-01
4.411999999999999811e-01
7.630000000000000115e-01
6.725999999999999757e-01
5.917000000000000037e-01
4.872000000000000219e-01
5.530000000000000471e-01
4.067999999999999949e-01
7.755999999999999561e-01
9.226999999999999647e-01
