2.034100000000000019e+00
1.117899999999999894e+00
7.725999999999999535e-01
1.188700000000000090e+00
9.276999999999999691e-01
1.517600000000000060e+00
6.037000000000000144e-01
9.183999999999999941e-01
5.664000000000000146e-01
9.891999999999999682e-01
8.857000000000000428e-01
4.903000000000000136e-01
8.197999999999999732e-01
7.606000000000000538e-01
7.234000000000000430e-01
5.372999999999999998e-01
6.634999999999999787e-01
4.677000000000000046e-01
9.200000000000000400e-01
1.000000000000000000e+00
