2.034100000000000019e+00
1.117899999999999894e+00
7.174000000000000377e-01
1.221400000000000041e+00
8.854999999999999538e-01
1.517600000000000060e+00
5.385999999999999677e-01
9.183999999999999941e-01
5.242999999999999883e-01
9.798000000000000043e-01
7.707000000000000517e-01
4.487999999999999767e-01
7.630000000000000115e-01
7.096999999999999975e-01
6.216000000000000414e-01
4.872000000000000219e-01
5.786999999999999922e-01
4.159999999999999809e-01
8.046999999999999709e-01
9.226999999999999647e-01
