9.630461708614336258e-01,1.031814027456064542e+00,9.727736429619301406e-01,1.122236349395984600e+00,9.278943323910956442e-01,1.011497086159582670e+00,9.605912530095782609e-01,1.084481022531158079e+00,9.983018655906893413e-01,1.030068453267816153e+00
1.069528711000736987e+00,1.038749848290734468e+00,8.107915693727554274e-01,9.528643088384471938e-01,1.008276353987911600e+00,9.872438455234791022e-01,1.020052463842793689e+00,1.049654434308753714e+00,1.001965874512825927e+00,9.720856116086409315e-01
9.622531909553170282e-01,1.110720083467675146e+00,1.040648608417424681e+00,9.674974372843151427e-01,1.068798454922875507e+00,8.644751488552193663e-01,1.069050621262352951e+00,9.893268437370729140e-01,1.023216026071624984e+00,9.686007346921955419e-01
9.500014848989994931e-01,1.193710873841974163e+00,9.240698923868433390e-01,1.010405419824101036e+00,4.197180664726497534e-01,1.026431015130946145e+00,1.029355867444930572e+00,9.553043809119522445e-01,9.638895394030840835e-01,9.462566454617296063e-01
1.033449199768655236e+00,9.309467104534986381e-01,1.050496900711092918e+00,7.635734089694602433e-01,9.493935868724889815e-01,1.141462646390261071e+00,9.364016959361797232e-01,1.065918415187270707e+00,1.004910097022213789e+00,1.046036214150161126e+00
8.890944978812236332e-01,9.981325818328692367e-01,1.000989542958637735e+00,8.861368005929665115e-01,1.043890238053621689e+00,1.007225234516767376e+00,1.004489285183409519e+00,1.004832318070351338e+00,1.163197661697517926e+00,8.966166887037235744e-01
1.065167530510578775e+00,1.082460876143027217e+00,1.036597712639944602e+00,1.042634094136783096e+00,9.506207615008520628e-01,9.167112679382700691e-01,9.922487860415593053e-01,9.642233905423664986e-01,1.045037779274762268e+00,1.057201083568012345e+00
9.150181018757505003e-01,1.055663864553465281e+00,1.042654274766231293e+00,1.032734586058403847e+00,9.902666887604519852e-01,1.028728153451686333e+00,1.029745391284852873e+00,9.568130512586064951e-01,9.588831054649371577e-01,8.440229370828352673e-01
1.138052572172060684e+00,1.006818266049817501e+00,1.011817048435327715e+00,9.736506921054634001e-01,1.001911514791815838e+00,1.012325283563836109e+00,1.010091568606979351e+00,8.948801116396392086e-01,1.025512495505717325e+00,1.005480463899051546e+00
9.985128371432805405e-01,9.003845385810119728e-01,9.888695132777695074e-01,9.334003750484453077e-01,1.024014089262647698e+00,9.876264069763120990e-01,1.012430838061140870e+00,9.113815571500858415e-01,9.054549259336068801e-01,7.988714775180787431e-01
1.075092084045217389e+00,9.147287461414844723e-01,1.049403713494478918e+00,9.438272817954396210e-01,8.627091928327804693e-01,9.164330103871156652e-01,1.016266879127436740e+00,1.016266879127436740e+00,1.024193778844632696e+00,9.748465894951956479e-01
8.790238961795013850e-01,1.102677169927620326e+00,9.622608257376817908e-01,1.018533083752261481e+00,8.185441978706989863e-01,1.030171425364929672e+00,1.077467971938500968e+00,1.160595043756962319e+00,1.130312791823102403e+00,8.561654343548005253e-01
1.067206367621311491e+00,9.742132628791999593e-01,1.042635224449501630e+00,9.096831214801530674e-01,9.410636232008975366e-01,1.015778940952428488e+00,9.995145835516355826e-01,9.899766890112700057e-01,7.920942386505769317e-01,1.419677323971275884e+00
9.685082009555950888e-01,9.031774551673257267e-01,1.020020027861809453e+00,9.107863853046985758e-01,1.042249991753132932e+00,9.732451973412804547e-01,1.243342487765014770e+00,9.509179087441415046e-01,9.081097620080273991e-01,1.044527974440956131e+00
1.110839987239476301e+00,1.034433567773313190e+00,1.034107427200652518e+00,1.070799336392488366e+00,1.052748112046752338e+00,8.859822787737731131e-01,8.092510546572498908e-01,1.012245651431615601e+00,9.774463651517886209e-01,9.785398982239871257e-01
1.161695815986250269e+00,1.226183131375192970e+00,9.516251663900644475e-01,1.025498976308640842e+00,9.384364881074892528e-01,9.713138494542195023e-01,1.182373593844999071e+00,1.186270254820508852e+00,1.034641396031165117e+00,9.671214549940539973e-01
8.868261857682669946e-01,1.058055713040190415e+00,1.426197630234710356e+00,1.098638533155728236e+00,1.149960692045728594e+00,6.199093026288285957e-01,9.509032797874427123e-01,9.851222828227375050e-01,1.265469605360740379e+00,1.004812681952948150e+00
1.158938886103788146e+00,9.675480601811495829e-01,9.748932459967760700e-01,1.226068609597772863e+00,1.030080848320975351e+00,1.034933760722010598e+00,9.516724525303371651e-01,1.012320729689504040e+00,1.027023034492103859e+00,9.878325601612090168e-01
1.197266387792285114e+00,9.098169672587094192e-01,9.367914817082496626e-01,8.823638473432243723e-01,1.042805306758257666e+00,1.156769262167452350e+00,1.069380557538622822e+00,1.053451304685216972e+00,9.877359101172205058e-01,9.978018895154424639e-01
1.392419508093108105e+00,1.083023979738896969e+00,1.312229640316538104e+00,9.528407845026486411e-01,9.524039566113641220e-01,1.051161965707802848e+00,1.071019193464112673e+00,9.820163756036092151e-01,8.374426641416148343e-01,9.815529509413304377e-01
